Model,Params,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1-Score Mean,F1-Score Std,Log Loss Mean,AUC Mean
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9374090065438454,0.855668925070028
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.374,0.008602325267042634,0.19720069355742983,0.0009116653164857924,0.374,0.008602325267042634,0.23161518194652092,0.006471836301144261,0.8482380873822739,0.8891155231092437
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.483,0.0198997487421324,0.6392795733791405,0.11687350398619205,0.483,0.0198997487421324,0.40459605429082063,0.026054464409188113,0.9269150745160571,0.858592768907563
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8438254763648828,0.8894975504201682
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.656,0.02709243436828812,0.6803717326776428,0.01975876979219563,0.656,0.02709243436828812,0.657602936525031,0.025789363810129983,0.7443038989086308,0.9064342661064426
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'rbf', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.497,0.015684387141358135,0.7123985499595256,0.10947843377015913,0.497,0.015684387141358135,0.42079351220553046,0.030576464268897468,0.835473800758147,0.891120300420168
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.546,0.016552945357246825,0.6997744261535483,0.026639269526637574,0.546,0.016552945357246825,0.5197579337598734,0.01862968017681239,1.0177746964892218,0.8551615385154061
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.5609999999999999,0.01984943324127917,0.7231287013688629,0.034755138067668195,0.5609999999999999,0.01984943324127917,0.5387336368710921,0.021251021368104053,0.9850691651913117,0.8584538508403361
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.605,0.017606816861659026,0.73515541024202,0.0336599970588454,0.605,0.017606816861659026,0.59388672938305,0.019257651776362735,0.8731355001938587,0.877766261204482
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.5349999999999999,0.013784048752090234,0.6388848690282484,0.01995666732722049,0.5349999999999999,0.013784048752090234,0.5194487187692436,0.012902049978858148,1.0743314237527426,0.8448521407563027
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.5609999999999999,0.011575836902790182,0.6577196454562471,0.025240355539144013,0.5609999999999999,0.011575836902790182,0.5449651558784258,0.012554208943470101,1.0351434419489203,0.8518619320728291
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.609,0.019339079605813735,0.6895846427738651,0.02369178940225022,0.609,0.019339079605813735,0.6042647116775074,0.023526049214317144,0.8569989717672912,0.8834425483193277
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.548,0.022715633383201067,0.6375450642137174,0.02533383697985301,0.548,0.022715633383201067,0.5399773079291597,0.023254947955418527,1.124276197505619,0.842889231092437
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.565,0.021213203435596392,0.6530162982809843,0.031522615983565205,0.565,0.021213203435596392,0.5564132339431336,0.02423719099789134,1.0903264529722176,0.8491693606442577
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.606,0.03136877428271627,0.6740527440080037,0.027474121091201006,0.606,0.03136877428271627,0.6043243302533222,0.0362530034762398,0.8860690567393956,0.8788515322128851
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.2889923528691898,0.7573986694677871
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.122983169698782,0.8020746449579832
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8953338951255146,0.8801685616246498
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.3859394251855466,0.7240432107843138
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.2064828034990065,0.7639361162464986
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9312163092012,0.8725586092436975
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.4333104663576635,0.6912989922969188
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.2862100420062377,0.7275092633053221
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9622057014946064,0.8661647969187675
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.615,0.019493588689617945,0.685735729957994,0.024079121478667323,0.615,0.019493588689617945,0.6088964086143287,0.023299671421563372,0.9055400473289164,0.8827722289915967
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.626,0.022449944320643667,0.704632722353076,0.02899620603153161,0.626,0.022449944320643667,0.6233248754839775,0.025162426454705743,0.8675842792333748,0.8868311309523811
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.646,0.024576411454889036,0.699497978278193,0.013571661992034096,0.646,0.024576411454889036,0.6481847446705646,0.02657322318823799,0.7973994002774167,0.9015439635854342
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.592,0.02181742422927141,0.6443119275013458,0.018713165165585688,0.592,0.02181742422927141,0.5832053425729045,0.02777374623799386,1.0183672466348608,0.8653120672268907
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.606,0.026907248094147445,0.6664229982629827,0.02662656612291791,0.606,0.026907248094147445,0.6008691026053736,0.03259586409816968,0.9669598790039169,0.871014200280112
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.627,0.025806975801127903,0.6667437729768351,0.02031130597371363,0.627,0.025806975801127903,0.6280860640317127,0.027799357645998897,0.8624785858576927,0.8879401491596639
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.5670000000000001,0.029427877939124297,0.6137101687129863,0.025977163080198627,0.5670000000000001,0.029427877939124297,0.5587037260177007,0.033923871914513536,1.135999151419557,0.8417531351540617
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.575,0.031304951684997036,0.6220473959428542,0.024876186868449043,0.575,0.031304951684997036,0.5658609865419694,0.03714728868639684,1.0992560573951036,0.8481614978991597
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.621,0.027276363393971735,0.6489847352768269,0.026332930367685452,0.621,0.027276363393971735,0.6231113081883162,0.028517315669431113,0.9231662750241849,0.8753425917366947
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.239331820849481,0.7970785973389356
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.0842087645296599,0.8265216407563025
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8942013345250835,0.8799518935574231
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.3279095227681874,0.7598982016806721
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.1705952544687563,0.797734381652661
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.403,0.0024494897427831805,0.3503351955307263,0.12274817314393914,0.403,0.0024494897427831805,0.2562589219788334,0.005110388396010849,0.9277371771525885,0.873315768907563
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.3880979075600035,0.7236237857142858
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.2415734268748717,0.7719035630252101
SVM,"{'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.434,0.01067707825203132,0.5635554560382146,0.12872629599304064,0.434,0.01067707825203132,0.31859350124034336,0.02016948969986187,0.9557259174718915,0.866895836834734
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.618,0.024413111231467426,0.6631720423253583,0.014324966663815135,0.618,0.024413111231467426,0.6174642079301397,0.02677950603019298,0.9091702631819091,0.88202156232493
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.616,0.02956349099818899,0.6560357712317616,0.019067960663577552,0.616,0.02956349099818899,0.6168943280795296,0.03101850464453791,0.8874066075986573,0.8841918704481792
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.6370000000000001,0.01029563014098701,0.6545681542328864,0.002257466925233472,0.6370000000000001,0.01029563014098701,0.638488150995135,0.009274896389253093,0.8393288655154908,0.8904457415966386
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.5940000000000001,0.021307275752662492,0.6341758812952671,0.022820655398702504,0.5940000000000001,0.021307275752662492,0.5909028451439877,0.023999263931008534,1.0449427571295327,0.8534697549019608
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.591,0.024576411454889008,0.6272408935625375,0.026166215529277986,0.591,0.024576411454889008,0.5915511890234868,0.026507020572608373,0.9852332399064728,0.8635456659663865
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.617,0.008717797887081356,0.6286284091682244,0.00647517463873908,0.617,0.008717797887081356,0.6181355960941319,0.009341324542095684,0.902692636634208,0.8732517478991596
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.5599999999999999,0.026645825188948438,0.5845116102370651,0.033865573701326604,0.5599999999999999,0.026645825188948438,0.5506206210725778,0.02822802795754972,1.1736137419509807,0.8218888907563026
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.582,0.025019992006393595,0.626013663347662,0.03220259666412571,0.582,0.025019992006393595,0.5816499690582752,0.028160191721126677,1.1007780653974464,0.8356656015406163
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.595,0.026076809620810618,0.6054832562025737,0.023415208127824823,0.595,0.026076809620810618,0.5959259797796185,0.027001507496458736,0.9478660542506475,0.8623413753501401
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.221892252445037,0.8021151911764706
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.0436247697533951,0.8433719551820728
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.629,0.011575836902790236,0.7575670179102004,0.015819137045546244,0.629,0.011575836902790236,0.6173879547807435,0.015491256751954473,0.7869662836865565,0.9000216589635854
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.3198823723560857,0.7723411281512605
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.1391416338490221,0.812597238095238
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.634,0.008602325267042635,0.7302475216776125,0.01849382019770602,0.634,0.008602325267042635,0.6290758281911522,0.008917093230341339,0.7666476856089475,0.9045603046218489
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.3717537978748013,0.7476037016806724
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.2377340094435867,0.7793644740896359
SVM,"{'kernel': 'poly', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.6460000000000001,0.01685229954635273,0.7375464564078668,0.012680740416110439,0.6460000000000001,0.01685229954635273,0.6417185183816498,0.0171494008061295,0.7559534800429798,0.9068667696078432
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2264066256332846,0.6625424215686274
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2262752305672837,0.6625436484593837
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2233100193373485,0.6662909880952381
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2264066256332846,0.6625424215686274
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2262752305672837,0.6625436484593837
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2233100193373485,0.6662909880952381
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2264066256332846,0.6625424215686274
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2262752305672837,0.6625436484593837
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.2233100193373485,0.6662909880952381
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.0338862994918638,0.8607087065826331
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.0790270034936333,0.8467986582633052
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.1760739639005746,0.7780009432773108
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.0338862994918638,0.8607087065826331
