Model,Params,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1-Score Mean,F1-Score Std,Log Loss Mean,AUC Mean
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.0790270034936333,0.8467986582633052
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.1760739639005746,0.7780009432773108
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.0338862994918638,0.8607087065826331
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.0790270034936333,0.8467986582633052
SVM,"{'kernel': 'sigmoid', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.3,0.0,0.09,0.0,0.3,0.0,0.13846153846153847,0.0,1.1760739639005746,0.7780009432773108
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.36100000000000004,0.018000000000000006,0.30204373097249626,0.03258264766677906,0.36100000000000004,0.018000000000000006,0.3077359541559966,0.015437200796975348,1.2273605751648986,0.6624888417366946
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.36,0.01816590212458494,0.303442099637845,0.03921131831531411,0.36,0.01816590212458494,0.3079333308890389,0.018897295929168768,1.2272721007399094,0.6624419138655462
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.38,0.024899799195977467,0.3019231281602904,0.02406136841601674,0.38,0.024899799195977467,0.30907564997111103,0.031007076234686046,1.2263878520478366,0.6651607591036414
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.36100000000000004,0.018000000000000006,0.30204373097249626,0.03258264766677906,0.36100000000000004,0.018000000000000006,0.3077359541559966,0.015437200796975348,1.2273605751648986,0.6624888417366946
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.36,0.01816590212458494,0.303442099637845,0.03921131831531411,0.36,0.01816590212458494,0.3079333308890389,0.018897295929168768,1.2272721007399094,0.6624419138655462
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.38,0.024899799195977467,0.3019231281602904,0.02406136841601674,0.38,0.024899799195977467,0.30907564997111103,0.031007076234686046,1.2263878520478366,0.6651607591036414
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.36100000000000004,0.018000000000000006,0.30204373097249626,0.03258264766677906,0.36100000000000004,0.018000000000000006,0.3077359541559966,0.015437200796975348,1.2273605751648986,0.6624888417366946
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.36,0.01816590212458494,0.303442099637845,0.03921131831531411,0.36,0.01816590212458494,0.3079333308890389,0.018897295929168768,1.2272721007399094,0.6624419138655462
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.38,0.024899799195977467,0.3019231281602904,0.02406136841601674,0.38,0.024899799195977467,0.30907564997111103,0.031007076234686046,1.2263878520478366,0.6651607591036414
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.0423650901517196,0.8518035679271708
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.0852683475854739,0.8321999789915967
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.1765786730109133,0.7777517892156862
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.0423650901517196,0.8518035679271708
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.0852683475854739,0.8321999789915967
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.1765786730109133,0.7777517892156862
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.0423650901517196,0.8518035679271708
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.0852683475854739,0.8321999789915967
SVM,"{'kernel': 'sigmoid', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.1765786730109133,0.7777517892156862
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.362,0.01363818169698587,0.30685287701970504,0.03188563358570595,0.362,0.01363818169698587,0.3063887994615617,0.012466137821932814,1.2268107091247775,0.6627575574229692
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.36099999999999993,0.014966629547095763,0.3078494965419144,0.03280649878533007,0.36099999999999993,0.014966629547095763,0.3055925956211753,0.012975964207935783,1.2267097875885296,0.6624764642857143
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.354,0.014966629547095755,0.3056056432368373,0.036836620362560434,0.354,0.014966629547095755,0.3009405826937478,0.02167445184162324,1.2263791855201176,0.6588641771708683
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.362,0.01363818169698587,0.30685287701970504,0.03188563358570595,0.362,0.01363818169698587,0.3063887994615617,0.012466137821932814,1.2268107091247775,0.6627575574229692
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.36099999999999993,0.014966629547095763,0.3078494965419144,0.03280649878533007,0.36099999999999993,0.014966629547095763,0.3055925956211753,0.012975964207935783,1.2267097875885296,0.6624764642857143
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.354,0.014966629547095755,0.3056056432368373,0.036836620362560434,0.354,0.014966629547095755,0.3009405826937478,0.02167445184162324,1.2263791855201176,0.6588641771708683
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.362,0.01363818169698587,0.30685287701970504,0.03188563358570595,0.362,0.01363818169698587,0.3063887994615617,0.012466137821932814,1.2268107091247775,0.6627575574229692
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.36099999999999993,0.014966629547095763,0.3078494965419144,0.03280649878533007,0.36099999999999993,0.014966629547095763,0.3055925956211753,0.012975964207935783,1.2267097875885296,0.6624764642857143
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.354,0.014966629547095755,0.3056056432368373,0.036836620362560434,0.354,0.014966629547095755,0.3009405826937478,0.02167445184162324,1.2263791855201176,0.6588641771708683
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.453,0.022045407685048615,0.45631590835742875,0.1327491314639814,0.453,0.022045407685048615,0.3496142429840432,0.03478976535883568,1.0407960452098626,0.8516280791316527
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.45500000000000007,0.023874672772626653,0.36570918109255873,0.07036147831010726,0.45500000000000007,0.023874672772626653,0.3597900289637751,0.03759596382739102,1.0796330628950157,0.8390667661064427
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.1757450073395213,0.7799246484593838
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.453,0.022045407685048615,0.45631590835742875,0.1327491314639814,0.453,0.022045407685048615,0.3496142429840432,0.03478976535883568,1.0407960452098626,0.8516280791316527
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.45500000000000007,0.023874672772626653,0.36570918109255873,0.07036147831010726,0.45500000000000007,0.023874672772626653,0.3597900289637751,0.03759596382739102,1.0796330628950157,0.8390667661064427
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.1757450073395213,0.7799246484593838
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.453,0.022045407685048615,0.45631590835742875,0.1327491314639814,0.453,0.022045407685048615,0.3496142429840432,0.03478976535883568,1.0407960452098626,0.8516280791316527
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.45500000000000007,0.023874672772626653,0.36570918109255873,0.07036147831010726,0.45500000000000007,0.023874672772626653,0.3597900289637751,0.03759596382739102,1.0796330628950157,0.8390667661064427
SVM,"{'kernel': 'sigmoid', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.1757450073395213,0.7799246484593838
NaiveBayes,{'var_smoothing': 1e-09},0.4149999999999999,0.03492849839314597,0.43986456978106603,0.04936681568466868,0.4149999999999999,0.03492849839314597,0.39531304376806836,0.037854878883428006,6.5708289840366785,0.7224090721288515
NaiveBayes,{'var_smoothing': 1e-08},0.4149999999999999,0.03492849839314597,0.43986456978106603,0.04936681568466868,0.4149999999999999,0.03492849839314597,0.39531304376806836,0.037854878883428006,6.5708289840366785,0.7224090721288515
NaiveBayes,{'var_smoothing': 1e-07},0.4149999999999999,0.03492849839314597,0.43986456978106603,0.04936681568466868,0.4149999999999999,0.03492849839314597,0.39531304376806836,0.037854878883428006,6.5708289840366785,0.7224090721288515
KNN,"{'n_neighbors': 3, 'weights': 'uniform', 'metric': 'euclidean'}",0.489,0.028530685235374213,0.5110602618229929,0.04148948271438645,0.489,0.028530685235374213,0.47713786704474714,0.026239471538893118,8.428642657196287,0.751370743697479
KNN,"{'n_neighbors': 3, 'weights': 'uniform', 'metric': 'manhattan'}",0.476,0.031527765540868904,0.48714123581515445,0.03671794443657629,0.476,0.031527765540868904,0.46037282402277035,0.029197898305376578,9.020903045401315,0.7446186502100842
KNN,"{'n_neighbors': 3, 'weights': 'uniform', 'metric': 'minkowski'}",0.489,0.028530685235374213,0.5110602618229929,0.04148948271438645,0.489,0.028530685235374213,0.47713786704474714,0.026239471538893118,8.428642657196287,0.751370743697479
KNN,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'euclidean'}",0.4640000000000001,0.03498571136907181,0.4651334552942368,0.03402496843289223,0.4640000000000001,0.03498571136907181,0.46191006424328745,0.03402749607404789,8.42860176949261,0.753020637955182
KNN,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'manhattan'}",0.46299999999999997,0.03982461550347975,0.46247897721392583,0.04085556240345585,0.46299999999999997,0.03982461550347975,0.4604936382842356,0.04023583688187278,9.020221681751911,0.7503797289915968
KNN,"{'n_neighbors': 3, 'weights': 'distance', 'metric': 'minkowski'}",0.4640000000000001,0.03498571136907181,0.4651334552942368,0.03402496843289223,0.4640000000000001,0.03498571136907181,0.46191006424328745,0.03402749607404789,8.42860176949261,0.753020637955182
KNN,"{'n_neighbors': 5, 'weights': 'uniform', 'metric': 'euclidean'}",0.496,0.024979991993593596,0.5002096068942603,0.03684586719640673,0.496,0.024979991993593596,0.48115863919574464,0.02904221519106686,4.361856720903546,0.7790872937675071
KNN,"{'n_neighbors': 5, 'weights': 'uniform', 'metric': 'manhattan'}",0.48599999999999993,0.02690724809414742,0.4887566276714216,0.028509130736625272,0.48599999999999993,0.02690724809414742,0.47258531510029284,0.0216133627338266,4.910112095283895,0.7628291323529411
KNN,"{'n_neighbors': 5, 'weights': 'uniform', 'metric': 'minkowski'}",0.496,0.024979991993593596,0.5002096068942603,0.03684586719640673,0.496,0.024979991993593596,0.48115863919574464,0.02904221519106686,4.361856720903546,0.7790872937675071
KNN,"{'n_neighbors': 5, 'weights': 'distance', 'metric': 'euclidean'}",0.501,0.020346989949375824,0.5043942326955039,0.02134995074967411,0.501,0.020346989949375824,0.49922104064284134,0.019777022581134587,4.361518106748873,0.7820435731792716
KNN,"{'n_neighbors': 5, 'weights': 'distance', 'metric': 'manhattan'}",0.48,0.030166206257996712,0.4779223558026951,0.029138522642748417,0.48,0.030166206257996712,0.4758393144760234,0.028896468339386812,4.909127273708124,0.7686847359943977
KNN,"{'n_neighbors': 5, 'weights': 'distance', 'metric': 'minkowski'}",0.501,0.020346989949375824,0.5043942326955039,0.02134995074967411,0.501,0.020346989949375824,0.49922104064284134,0.019777022581134587,4.361518106748873,0.7820435731792716
KNN,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'euclidean'}",0.517,0.026944387170614984,0.5277457812108965,0.03797967899586365,0.517,0.026944387170614984,0.5056619021096118,0.02817943427265624,2.8261924483961547,0.7890361862745099
KNN,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'manhattan'}",0.488,0.02420743687382042,0.4959258297158839,0.02759640520272202,0.488,0.02420743687382042,0.47608325374917104,0.023108120779311077,2.837061916760559,0.770066350840336
KNN,"{'n_neighbors': 7, 'weights': 'uniform', 'metric': 'minkowski'}",0.517,0.026944387170614984,0.5277457812108965,0.03797967899586365,0.517,0.026944387170614984,0.5056619021096118,0.02817943427265624,2.8261924483961547,0.7890361862745099
KNN,"{'n_neighbors': 7, 'weights': 'distance', 'metric': 'euclidean'}",0.5069999999999999,0.0396988664825584,0.5078473775815124,0.041436447054327766,0.5069999999999999,0.0396988664825584,0.5037283727252129,0.03866701010622136,2.825359405880719,0.7942261285014005
KNN,"{'n_neighbors': 7, 'weights': 'distance', 'metric': 'manhattan'}",0.49000000000000005,0.027748873851023224,0.48900743423099946,0.02775823169496016,0.49000000000000005,0.027748873851023224,0.4860249157080826,0.026994607288529395,2.835644236319707,0.7775937657563026
KNN,"{'n_neighbors': 7, 'weights': 'distance', 'metric': 'minkowski'}",0.5069999999999999,0.0396988664825584,0.5078473775815124,0.041436447054327766,0.5069999999999999,0.0396988664825584,0.5037283727252129,0.03866701010622136,2.825359405880719,0.7942261285014005
KNN,"{'n_neighbors': 10, 'weights': 'uniform', 'metric': 'euclidean'}",0.501,0.01907878402833893,0.517703295809251,0.029989240686550494,0.501,0.01907878402833893,0.4914330504985358,0.01651000188348103,1.8733770043820421,0.7919934779411765
KNN,"{'n_neighbors': 10, 'weights': 'uniform', 'metric': 'manhattan'}",0.493,0.023579652245103198,0.506901370412268,0.03069875174392913,0.493,0.023579652245103198,0.4821303170629164,0.02702193869259791,1.7249635162177175,0.7824867261904761
KNN,"{'n_neighbors': 10, 'weights': 'uniform', 'metric': 'minkowski'}",0.501,0.01907878402833893,0.517703295809251,0.029989240686550494,0.501,0.01907878402833893,0.4914330504985358,0.01651000188348103,1.8733770043820421,0.7919934779411765
KNN,"{'n_neighbors': 10, 'weights': 'distance', 'metric': 'euclidean'}",0.517,0.02925747767665561,0.5248102907346606,0.03336268750705525,0.517,0.02925747767665561,0.5154662928997508,0.028201532421713704,1.8721153367275136,0.7986965395658263
KNN,"{'n_neighbors': 10, 'weights': 'distance', 'metric': 'manhattan'}",0.499,0.026153393661244063,0.5065514795015452,0.027706832807688698,0.499,0.026153393661244063,0.4955618804682943,0.026914520261107,1.723482477231352,0.7889571460084035
KNN,"{'n_neighbors': 10, 'weights': 'distance', 'metric': 'minkowski'}",0.517,0.02925747767665561,0.5248102907346606,0.03336268750705525,0.517,0.02925747767665561,0.5154662928997508,0.028201532421713704,1.8721153367275136,0.7986965395658263
Bagging,"{'n_estimators': 10, 'max_samples': 0.5, 'max_features': 0.5}",0.461,0.018547236990991405,0.4562149239612059,0.027334240034752665,0.461,0.018547236990991405,0.4486092440639263,0.02128269326737436,2.4277707974563425,0.7463206929271708
Bagging,"{'n_estimators': 10, 'max_samples': 0.5, 'max_features': 0.8}",0.45299999999999996,0.026944387170614963,0.44457252506079437,0.035006915638143093,0.45299999999999996,0.026944387170614963,0.4379464661870582,0.03029676399626466,2.457686740683857,0.7591329670868348
Bagging,"{'n_estimators': 10, 'max_samples': 0.5, 'max_features': 1.0}",0.489,0.02477902338672774,0.48278899211999143,0.025606030794326964,0.489,0.02477902338672774,0.4749252882389429,0.021687789689345455,2.6139500268677445,0.761371793417367
Bagging,"{'n_estimators': 10, 'max_samples': 0.8, 'max_features': 0.5}",0.44399999999999995,0.022226110770892888,0.43387211159828726,0.026869362107946368,0.44399999999999995,0.022226110770892888,0.4278601348291932,0.02389299127123487,2.6755125063246346,0.7374411148459384
Bagging,"{'n_estimators': 10, 'max_samples': 0.8, 'max_features': 0.8}",0.453,0.018601075237738282,0.44418868780776394,0.023922346874943348,0.453,0.018601075237738282,0.4394649248831505,0.021172026867568323,2.522236245801701,0.7596887678571428
Bagging,"{'n_estimators': 10, 'max_samples': 0.8, 'max_features': 1.0}",0.45600000000000007,0.018275666882497058,0.44964234631585365,0.01758269514990234,0.45600000000000007,0.018275666882497058,0.445698434740859,0.015033121659508727,2.6993713179705243,0.7558248137254902
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",0.475,0.033615472627943226,0.47535407238598976,0.0427242953339971,0.475,0.033615472627943226,0.46344770792057444,0.041632938707576846,2.6799102477539356,0.754387494047619
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",0.47000000000000003,0.028106938645110397,0.462061110492459,0.031475091260507584,0.47000000000000003,0.028106938645110397,0.45286733917550404,0.023685036082217448,2.4129554572603675,0.7613190843837535
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",0.49000000000000005,0.03949683531626301,0.4803967664334398,0.0487343877250198,0.49000000000000005,0.03949683531626301,0.4734936390594739,0.04386283048035676,2.9546390988247575,0.7582368011204482
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",0.504,0.026532998322843223,0.5023256744992307,0.04187194755884753,0.504,0.026532998322843223,0.4804402701070705,0.035023437013546696,1.0889438363373756,0.7845574961484594
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",0.49400000000000005,0.024372115213907884,0.48679110326298697,0.03464460321259258,0.49400000000000005,0.024372115213907884,0.46931442309114135,0.023868284708696577,1.0856641984094193,0.7813265609243698
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",0.502,0.018055470085267804,0.5108750595876096,0.019632047393514915,0.502,0.018055470085267804,0.4828528140467213,0.025887023373567984,1.114434459115076,0.7856982755602241
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",0.5,0.023021728866442697,0.5019263805107798,0.02640837052114849,0.5,0.023021728866442697,0.47693962382574473,0.021206571001539186,1.0747956280845874,0.789870955882353
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",0.505,0.013038404810405309,0.5078541929311252,0.022099048743576235,0.505,0.013038404810405309,0.4847404548215078,0.021626591164853437,1.0718430230831935,0.7915084418767507
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",0.4720000000000001,0.04884669896727925,0.46944459164093966,0.06491431224424607,0.4720000000000001,0.04884669896727925,0.45317603944982066,0.05536277243183222,1.1451890301225862,0.7838738172268908
Bagging,"{'n_estimators': 50, 'max_samples': 1.0, 'max_features': 0.5}",0.511,0.03967366884975477,0.5166755843027664,0.052177809387015515,0.511,0.03967366884975477,0.4888548523874713,0.04143926067367459,1.0812705291113,0.788107369047619
Bagging,"{'n_estimators': 50, 'max_samples': 1.0, 'max_features': 0.8}",0.5,0.0216794833886788,0.4953789818085964,0.01864546842590155,0.5,0.0216794833886788,0.47751111923346273,0.022735773725038256,1.144706692740627,0.7847870343137255
Bagging,"{'n_estimators': 50, 'max_samples': 1.0, 'max_features': 1.0}",0.49000000000000005,0.021213203435596444,0.49111443086530393,0.03260896578095065,0.49000000000000005,0.021213203435596444,0.47132480890099365,0.02617647579493149,1.2802502474579724,0.7845965164565827
Bagging,"{'n_estimators': 100, 'max_samples': 0.5, 'max_features': 0.5}",0.5090000000000001,0.023958297101421902,0.49970840013907436,0.02478141593683923,0.5090000000000001,0.023958297101421902,0.4759042853622867,0.031240916190919538,1.0791725561649055,0.7920586635154063
Bagging,"{'n_estimators': 100, 'max_samples': 0.5, 'max_features': 0.8}",0.51,0.02167948338867882,0.5061662070438541,0.027714293080133526,0.51,0.02167948338867882,0.47765468690736146,0.025108410028289122,1.0666977137414457,0.7937091516106444
Bagging,"{'n_estimators': 100, 'max_samples': 0.5, 'max_features': 1.0}",0.501,0.01685229954635273,0.5069067586703315,0.0364915831084782,0.501,0.01685229954635273,0.4722500633497175,0.01926998816234905,1.0701270958029272,0.7911774656862745
Bagging,"{'n_estimators': 100, 'max_samples': 0.8, 'max_features': 0.5}",0.5029999999999999,0.021587033144922923,0.5123131154420939,0.01599114828466298,0.5029999999999999,0.021587033144922923,0.4766789965653012,0.02654897691817434,1.0735603424636428,0.7898651235994398
Bagging,"{'n_estimators': 100, 'max_samples': 0.8, 'max_features': 0.8}",0.526,0.030232432915661935,0.5372410226567617,0.029096997513429795,0.526,0.030232432915661935,0.5047254640929565,0.039538082271662583,1.0642479641208482,0.7978791211484595
Bagging,"{'n_estimators': 100, 'max_samples': 0.8, 'max_features': 1.0}",0.493,0.02481934729198172,0.49422180677589783,0.034828144143209304,0.493,0.02481934729198172,0.47119669019607324,0.03078567412645077,1.0723003833885305,0.7918754103641457
Bagging,"{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 0.5}",0.503,0.026000000000000023,0.5052701785304266,0.03232008979323874,0.503,0.026000000000000023,0.4795353298749248,0.03327912236436165,1.0690913504179478,0.7937307839635854
Bagging,"{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 0.8}",0.49799999999999994,0.012884098726725137,0.4896107453131016,0.02287849543308424,0.49799999999999994,0.012884098726725137,0.471654516527037,0.022211073121429573,1.0955404269155893,0.7948147864145658
Bagging,"{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0}",0.505,0.019748417658131515,0.5160898036242699,0.034983934722627306,0.505,0.019748417658131515,0.4871102249411714,0.023470427478330398,1.1355073378000864,0.7955434649859944
AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.5558284723810618,0.6506472408963585
AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.39299999999999996,0.018330302779823362,0.23921909549633336,0.03348886604744695,0.39299999999999996,0.018330302779823362,0.2832891539231231,0.02889562044171618,1.5653533360307452,0.7289698907563025
AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.43100000000000005,0.022226110770892874,0.4280701836110311,0.02561028951762772,0.43100000000000005,0.022226110770892874,0.41807663151100954,0.01848986097283916,1.5843366564341737,0.7598007748599439
AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.557295786259059,0.6511472408963586
AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.462,0.023790754506740636,0.3743729409404659,0.029071670494465074,0.462,0.023790754506740636,0.3777744104557179,0.024979086679613918,1.5690982380814877,0.7450286407563025
AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.4600000000000001,0.0439317652729776,0.46425960746839934,0.04278460051233871,0.4600000000000001,0.0439317652729776,0.44925203564744026,0.044180131750734,1.5866900782055395,0.7701471845238095
AdaBoost,"{'n_estimators': 200, 'learning_rate': 0.01}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,1.5607497819614857,0.6929216158963586
AdaBoost,"{'n_estimators': 200, 'learning_rate': 0.1}",0.47300000000000003,0.031717503054307414,0.4092797401409425,0.05292381357449798,0.47300000000000003,0.031717503054307414,0.4026370067180821,0.020959918240786368,1.5761073532959946,0.7550911144957982
AdaBoost,"{'n_estimators': 200, 'learning_rate': 1.0}",0.44299999999999995,0.042261093218230884,0.452314197584273,0.046930691437098916,0.44299999999999995,0.042261093218230884,0.441161829958926,0.044970990900852784,1.5885064279817822,0.7800464285714286
